id,customer_id,amount,product,order_date
2544,595,829.08,Widget B,2024-07-19
2545,737,1441.22,Widget B,2024-05-13
2546,570,1203.44,Gadget Y,2024-10-02
2547,384,93.12,Widget C,2025-05-28
2548,756,1880.96,Service Plus,2024-05-02
2549,810,316.03,Gadget X,2024-05-25
2550,653,1919.22,Gadget Y,2025-06-04
2551,941,1845.17,Widget B,2025-05-17
2552,459,1321.02,Widget C,2024-01-23
2553,349,1861.59,Gadget Z,2025-05-09
2554,570,1775.79,Gadget Y,2024-06-25
2555,131,523.38,Widget C,2024-04-06
2556,317,1299.25,Widget B,2024-08-14
2557,284,1784.14,Widget C,2024-07-18
2558,496,1828.67,Widget B,2024-12-24
2559,730,965.76,Widget B,2024-02-19
2560,885,748.81,Widget B,2025-01-08
2561,348,1987.56,Service Pro,2024-07-20
2562,810,1342.72,Gadget X,2024-05-14
2563,199,306.26,Widget C,2025-02-01
2564,275,1657.79,Gadget Z,2025-01-31
2565,936,451.98,Service Pro,2024-02-21
2566,184,1638.12,Widget A,2024-11-20
2567,123,528.25,Service Plus,2024-01-18
2568,356,346.99,Service Pro,2024-09-10
2569,978,1261.63,Gadget X,2024-05-30
2570,361,332.27,Service Plus,2024-04-23
2571,596,1140.88,Widget C,2024-09-21
2572,410,670.88,Gadget Y,2025-01-09
2573,84,849.25,Gadget Z,2024-10-12
2574,628,888.48,Service Plus,2024-10-12
2575,196,560.49,Gadget Y,2025-03-29
2576,245,119.07,Widget C,2024-05-13
2577,277,1511.65,Service Pro,2025-05-26
2578,836,1944.27,Service Pro,2024-09-30
2579,34,737.25,Widget B,2025-02-16
2580,682,846.72,Service Plus,2024-12-20
2581,20,1636.47,Gadget Y,2025-03-11
2582,212,1590.66,Gadget Z,2024-07-09
2583,379,966.05,Gadget Z,2024-02-26
2584,82,1451.24,Widget B,2025-02-07
2585,238,1990.83,Service Plus,2025-05-23
2586,612,1204.71,Widget C,2025-01-18
2587,989,1308.01,Widget A,2024-07-22
2588,887,146.48,Gadget Y,2025-03-12
2589,536,223.63,Gadget Z,2024-07-20
2590,494,213.02,Gadget X,2024-06-22
2591,540,1379.14,Gadget Z,2025-05-02
2592,933,123.48,Service Pro,2025-04-25
2593,883,1262.78,Gadget Z,2024-02-27
2594,524,1390.26,Widget B,2024-05-21
2595,17,1372.17,Service Pro,2024-02-25
2596,682,1441.19,Service Pro,2024-02-23
2597,560,988.18,Gadget X,2024-10-06
2598,992,1861.81,Gadget Y,2024-12-23
2599,791,938.51,Service Pro,2024-10-30
2600,299,1967.42,Gadget Z,2024-07-06
2601,110,1481.4,Widget B,2025-01-28
2602,575,296.62,Widget A,2025-01-03
2603,467,729.26,Service Plus,2025-06-02
2604,418,1071.39,Gadget Z,2025-05-28
2605,842,1637.77,Gadget Y,2024-04-20
2606,623,328.83,Widget A,2024-05-21
2607,823,1964.24,Widget C,2025-06-22
2608,357,1641.67,Widget C,2024-08-23
2609,511,1086.99,Widget A,2024-06-06
2610,846,1866.7,Gadget Z,2024-10-10
2611,820,1914.58,Gadget X,2024-02-10
2612,139,1940.49,Service Plus,2024-11-20
2613,129,708.35,Gadget Y,2025-04-20
2614,73,750.4,Widget C,2025-05-10
2615,738,86.65,Widget A,2025-05-27
2616,676,1286.25,Service Pro,2024-03-22
2617,308,610.36,Gadget X,2025-01-31
2618,213,1367.43,Gadget Y,2024-06-22
2619,90,593.17,Gadget X,2024-12-07
2620,904,657.19,Widget C,2024-02-05
2621,204,823.2,Gadget Z,2025-03-16
2622,961,259.66,Widget C,2024-10-15
2623,173,154.25,Widget B,2025-01-31
2624,184,486.08,Service Plus,2025-03-24
2625,633,442.7,Widget A,2025-01-06
2626,430,283.47,Service Pro,2025-02-25
2627,379,1421.07,Widget B,2024-03-23
2628,93,277.46,Widget A,2024-10-30
2629,751,1492.37,Widget C,2025-03-01
2630,952,1953.88,Widget A,2024-02-16
2631,443,1275.01,Gadget Z,2025-05-03
2632,627,1635.74,Gadget X,2025-06-05
2633,752,912.76,Widget A,2024-11-24
2634,639,257.7,Widget C,2024-11-15
2635,279,1792.29,Service Plus,2024-04-22
2636,40,407.4,Widget B,2025-05-01
2637,542,1394.24,Gadget Z,2024-05-11
2638,956,1507.65,Widget A,2024-04-13
2639,197,991.78,Widget C,2024-05-26
2640,554,611.01,Gadget Z,2025-04-27
2641,382,26.37,Gadget X,2025-02-08
2642,301,651.64,Service Pro,2024-06-07
2643,935,407.69,Widget C,2024-09-15
2644,658,457.54,Widget C,2025-05-26
2645,339,457.49,Gadget Z,2024-08-17
2646,548,380.79,Gadget Z,2024-04-02
2647,473,1008.2,Service Plus,2024-08-28
2648,459,852.24,Widget B,2025-06-19
2649,812,1339.85,Gadget Y,2024-06-17
2650,346,1205.61,Widget C,2024-01-20
2651,489,630.5,Gadget X,2025-05-19
2652,843,819.7,Widget A,2025-01-20
2653,642,1703.28,Gadget X,2024-11-17
2654,309,675.12,Gadget Y,2025-02-05
2655,885,1282.61,Widget A,2024-04-02
2656,613,321.33,Gadget Y,2025-01-27
2657,232,1658.17,Widget C,2025-02-12
2658,474,915.63,Gadget X,2024-02-27
2659,835,73.18,Gadget Z,2024-06-21
2660,10,1621.27,Service Pro,2025-05-14
2661,441,1211.58,Widget C,2024-06-14
2662,726,1730.46,Service Plus,2025-01-08
2663,115,1897.85,Widget C,2024-01-23
2664,43,1859.45,Widget C,2024-01-20
2665,859,1963.16,Service Plus,2024-12-31
2666,354,188.6,Widget A,2024-03-31
2667,494,1367.42,Gadget Y,2024-10-04
2668,494,1824.81,Widget B,2024-07-10
2669,352,1487.03,Gadget Y,2024-02-22
2670,368,919.87,Service Pro,2024-01-17
2671,817,907.14,Gadget Y,2024-08-22
2672,131,1090.76,Gadget Y,2025-04-20
2673,34,1238.52,Widget C,2024-01-24
2674,994,924.57,Gadget X,2025-01-05
2675,224,860.48,Widget A,2024-12-08
2676,142,546.91,Widget A,2024-04-05
2677,484,1734.16,Gadget X,2025-03-23
2678,226,53.98,Widget B,2024-01-16
2679,377,154.46,Gadget Y,2024-06-07
2680,498,1614.01,Gadget Z,2024-07-15
2681,453,859.93,Gadget Y,2024-03-28
2682,257,1017.7,Widget A,2024-01-15
2683,487,1230.97,Widget C,2024-06-05
2684,901,93.54,Gadget Y,2025-06-24
2685,924,336.61,Widget C,2024-12-03
2686,516,1036.21,Gadget Z,2024-05-13
2687,113,764.93,Service Pro,2024-06-26
2688,723,121.76,Gadget X,2024-05-29
2689,330,365.12,Widget B,2025-04-13
2690,522,1408.58,Widget B,2024-05-16
2691,726,1682.69,Gadget Y,2025-02-28
2692,753,222.12,Widget C,2024-11-14
2693,713,1766.15,Service Plus,2025-04-20
2694,541,245.62,Gadget Y,2024-11-09
2695,745,1613.59,Gadget Y,2025-05-28
2696,757,970.94,Gadget Y,2024-07-08
2697,34,1314.51,Service Pro,2024-09-07
2698,866,616.99,Service Pro,2024-10-30
2699,432,1117.07,Gadget Z,2025-03-14
2700,464,785.24,Service Pro,2024-07-11
2701,273,783.69,Widget B,2024-06-10
2702,428,1305.28,Widget A,2024-05-05
2703,885,1599.91,Widget C,2024-08-13
2704,447,324.85,Widget A,2024-06-09
2705,738,778.95,Widget A,2024-04-08
2706,730,996.96,Widget A,2024-12-20
2707,527,516.15,Widget B,2024-11-24
2708,946,412.74,Widget A,2024-03-26
2709,514,139.58,Widget B,2024-01-10
2710,267,1523.05,Widget A,2025-06-17
2711,29,982.59,Gadget X,2025-06-02
2712,298,375.7,Service Plus,2024-01-01
2713,132,1904.83,Widget A,2024-09-21
2714,959,1290.73,Widget C,2024-08-07
2715,964,909.54,Service Plus,2025-04-04
2716,759,1053.16,Gadget X,2024-03-14
2717,711,1912.81,Gadget X,2025-05-24
2718,452,1574.0,Gadget X,2025-05-13
2719,156,667.37,Service Plus,2024-04-07
2720,254,960.19,Gadget Z,2024-09-08
2721,574,1819.82,Gadget X,2025-03-08
2722,937,954.18,Service Plus,2024-10-14
2723,920,461.78,Widget B,2024-07-26
2724,521,1866.4,Service Pro,2024-04-20
2725,970,926.77,Widget A,2024-03-06
2726,103,1685.6,Gadget X,2024-11-14
2727,70,1731.08,Gadget Z,2024-03-01
2728,859,527.71,Gadget X,2024-09-29
2729,462,1007.25,Gadget X,2024-06-21
2730,488,628.21,Gadget X,2025-04-09
2731,627,1261.68,Gadget Y,2024-02-19
2732,510,1832.09,Widget A,2025-06-20
2733,424,1237.63,Widget C,2025-05-22
2734,828,1607.74,Gadget Y,2024-03-30
2735,339,1272.87,Service Plus,2025-02-18
2736,168,1462.62,Gadget Z,2024-07-05
2737,540,645.8,Gadget Z,2025-02-28
2738,856,1126.53,Service Plus,2024-10-11
2739,458,1468.96,Widget A,2024-08-16
2740,32,681.8,Widget B,2024-04-28
2741,37,471.32,Gadget Y,2024-12-01
2742,415,1435.57,Gadget Z,2024-10-10
2743,429,1292.77,Widget B,2024-05-24
2744,812,591.43,Widget C,2024-10-19
2745,169,746.02,Gadget X,2024-07-16
2746,138,88.8,Service Plus,2025-01-30
2747,195,401.65,Widget C,2025-05-07
2748,238,730.52,Gadget X,2025-01-21
2749,238,434.25,Service Plus,2025-06-10
2750,393,736.75,Service Plus,2024-01-03
2751,879,776.06,Widget C,2024-01-03
2752,773,1924.66,Gadget X,2025-03-10
2753,279,1296.97,Widget B,2024-12-13
2754,991,110.42,Gadget Y,2024-06-28
2755,190,1215.41,Service Pro,2024-07-18
2756,648,1533.69,Service Plus,2025-03-26
2757,559,785.39,Widget C,2025-03-07
2758,228,353.85,Widget A,2025-03-24
2759,372,1528.73,Gadget X,2024-09-13
2760,658,1165.64,Gadget Z,2024-05-20
2761,552,1440.76,Widget A,2024-01-05
2762,438,1236.68,Service Plus,2024-06-30
2763,298,800.31,Gadget Y,2024-08-06
2764,320,65.63,Widget A,2024-07-08
2765,238,1693.87,Widget C,2024-12-09
2766,396,1387.89,Service Plus,2025-05-22
2767,380,1936.39,Service Plus,2024-05-31
2768,530,1863.62,Gadget Z,2024-08-20
2769,18,1808.71,Gadget X,2024-10-04
2770,422,416.09,Gadget X,2024-08-16
2771,682,789.22,Widget B,2025-03-14
2772,456,1808.4,Widget B,2025-04-24
2773,233,459.49,Service Pro,2025-05-26
2774,163,639.19,Widget C,2025-06-05
2775,56,1422.7,Widget C,2024-05-12
2776,492,653.76,Widget B,2024-12-26
2777,306,685.62,Gadget X,2024-05-19
2778,995,1513.81,Gadget Y,2024-07-01
2779,795,619.68,Service Plus,2024-08-09
2780,89,1661.03,Service Plus,2024-08-20
2781,624,673.99,Service Pro,2024-12-16
2782,357,1672.09,Gadget Z,2025-01-03
2783,228,408.96,Service Pro,2025-03-02
2784,14,1668.99,Gadget Y,2025-04-11
2785,595,1121.82,Gadget Z,2024-03-18
2786,668,479.41,Widget B,2024-03-14
2787,893,434.62,Service Plus,2024-07-25
2788,861,1093.71,Service Plus,2024-07-14
2789,818,898.88,Gadget Z,2024-11-07
2790,232,1588.19,Gadget X,2025-06-09
2791,324,1194.18,Widget C,2024-04-09
2792,358,1459.37,Gadget X,2024-06-15
2793,315,165.65,Widget B,2024-10-27
2794,456,1869.37,Gadget Z,2025-01-05
2795,425,865.74,Gadget Y,2024-04-04
2796,676,383.71,Widget A,2024-01-27
2797,207,1820.39,Gadget Z,2025-02-23
2798,125,236.98,Widget C,2025-01-24
2799,982,1764.01,Widget A,2025-06-16
2800,565,1062.48,Widget B,2024-02-07
2801,543,164.6,Widget A,2024-08-23
2802,32,1592.66,Gadget Z,2024-02-15
2803,705,902.85,Gadget Z,2024-02-07
2804,36,1767.85,Service Plus,2024-01-06
2805,268,1520.33,Service Plus,2024-07-23
2806,604,37.17,Gadget Y,2024-12-13
2807,309,814.69,Widget B,2024-12-15
2808,308,1886.66,Widget C,2024-02-25
2809,629,791.01,Service Plus,2024-12-23
2810,790,702.44,Gadget Y,2024-10-18
2811,176,600.18,Widget A,2024-01-24
2812,606,1621.5,Widget A,2024-11-21
2813,576,1515.99,Widget C,2024-01-26
2814,606,269.31,Widget C,2025-06-20
2815,507,147.99,Gadget Z,2024-09-10
2816,956,294.03,Gadget X,2024-03-19
2817,754,502.52,Service Pro,2025-05-25
2818,64,1730.76,Gadget X,2024-04-20
2819,126,1912.01,Gadget Z,2024-11-06
2820,623,1794.8,Gadget Y,2024-03-15
2821,1,336.83,Widget C,2024-06-16
2822,138,561.41,Service Pro,2025-03-30
2823,316,173.04,Gadget X,2024-11-10
2824,444,777.83,Service Plus,2025-03-26
2825,351,1289.92,Widget A,2024-02-09
2826,853,1179.52,Widget A,2025-03-05
2827,691,722.24,Gadget Y,2024-08-24
2828,918,592.83,Gadget Y,2024-09-05
2829,97,592.51,Widget B,2024-12-10
2830,854,1279.75,Service Pro,2025-04-17
2831,326,156.4,Gadget X,2024-01-21
2832,996,855.77,Service Plus,2025-03-17
2833,786,1196.08,Gadget X,2025-02-08
2834,366,681.02,Gadget Z,2025-04-27
2835,239,1833.28,Service Pro,2024-10-22
2836,740,357.01,Widget B,2024-04-17
2837,642,917.64,Gadget X,2024-06-30
2838,154,1843.8,Widget A,2025-04-11
2839,391,1626.25,Gadget Z,2025-05-03
2840,116,902.06,Gadget X,2025-06-06
2841,648,1395.21,Gadget X,2025-04-07
2842,35,284.04,Gadget X,2024-11-20
2843,721,1890.98,Gadget Z,2024-06-14
2844,386,380.92,Gadget X,2024-07-15
2845,623,1778.15,Gadget X,2024-06-12
2846,839,1199.87,Gadget Z,2024-10-01
2847,506,1134.06,Service Plus,2024-05-12
2848,395,1915.96,Widget A,2024-01-22
2849,408,1492.48,Service Plus,2024-12-19
2850,841,372.39,Gadget Z,2024-08-31
2851,383,1414.53,Widget A,2025-03-28
2852,53,349.99,Gadget Z,2025-04-16
2853,324,934.61,Gadget Z,2025-06-04
2854,785,822.94,Service Pro,2025-05-13
2855,443,874.27,Gadget Z,2024-10-09
2856,134,1763.57,Gadget Y,2025-01-29
2857,285,106.8,Gadget Z,2025-02-16
2858,120,1413.09,Widget B,2025-04-29
2859,25,1188.34,Service Pro,2025-03-19
2860,448,1121.01,Gadget X,2025-02-18
2861,859,575.66,Service Pro,2025-04-20
2862,571,1713.66,Widget B,2024-10-17
2863,959,1401.35,Gadget X,2024-01-04
2864,940,1839.39,Service Plus,2024-11-20
2865,743,1316.8,Widget A,2024-06-17
2866,827,1978.6,Service Pro,2024-08-30
2867,469,1342.69,Widget C,2024-12-19
2868,616,735.72,Gadget Z,2024-10-10
2869,597,698.44,Gadget X,2024-11-24
2870,732,1889.51,Widget B,2024-11-22
2871,841,193.37,Gadget Y,2024-05-10
2872,578,401.54,Widget C,2024-08-12
2873,406,1463.59,Service Pro,2025-02-01
2874,557,410.76,Service Pro,2024-10-20
2875,38,1913.46,Widget A,2025-02-12
2876,403,1481.11,Widget A,2024-04-06
2877,566,950.63,Service Pro,2025-03-21
2878,743,1136.97,Gadget X,2024-01-04
2879,290,500.47,Service Plus,2025-02-09
2880,365,889.01,Gadget Y,2024-03-23
2881,439,290.35,Widget C,2025-06-15
2882,473,1358.6,Widget C,2025-05-12
2883,223,247.56,Widget B,2025-02-05
2884,999,1882.88,Widget A,2025-04-22
2885,449,763.75,Widget C,2025-04-08
2886,908,422.66,Gadget X,2025-02-15
2887,48,1269.51,Service Plus,2025-06-07
2888,975,1167.0,Widget B,2025-03-17
2889,673,1899.66,Service Plus,2025-02-05
2890,554,1631.28,Service Plus,2024-09-27
2891,137,763.66,Widget B,2024-07-22
2892,259,725.3,Widget A,2024-03-12
2893,977,432.11,Gadget X,2024-07-23
2894,777,161.33,Gadget Y,2024-01-06
2895,487,1322.99,Widget C,2024-11-24
2896,374,968.59,Widget B,2024-02-18
2897,589,1082.86,Gadget X,2024-05-29
2898,475,648.29,Service Plus,2024-06-29
2899,385,711.02,Widget B,2024-10-20
2900,790,255.05,Gadget Z,2025-06-26
2901,287,730.19,Gadget X,2024-07-01
2902,467,1844.24,Gadget Z,2024-07-18
2903,749,79.77,Widget A,2024-12-09
2904,86,92.16,Service Pro,2025-06-16
2905,757,1799.72,Gadget Y,2024-09-16
2906,91,1285.72,Gadget Y,2025-06-24
2907,801,563.59,Widget B,2024-12-12
2908,712,828.23,Widget B,2024-09-14
2909,813,897.65,Service Pro,2025-05-12
2910,625,609.66,Service Pro,2025-04-27
2911,51,1783.38,Service Plus,2024-11-15
2912,608,1373.06,Widget A,2024-10-21
2913,349,1358.23,Gadget Y,2024-08-05
2914,300,519.7,Widget B,2025-06-24
2915,909,940.49,Widget C,2024-09-20
2916,49,1102.82,Widget C,2024-02-16
2917,492,606.23,Service Pro,2024-11-16
2918,768,756.17,Gadget Y,2024-05-13
2919,160,335.9,Widget B,2025-03-01
2920,243,216.15,Widget C,2025-06-22
2921,324,1605.6,Service Plus,2024-09-10
2922,932,1607.29,Service Pro,2025-01-29
2923,898,645.33,Service Plus,2025-05-09
2924,347,1818.64,Widget C,2025-04-15
2925,261,617.5,Gadget Z,2024-07-25
2926,111,261.5,Gadget X,2024-04-16
2927,662,265.57,Gadget Z,2025-05-17
2928,683,338.03,Widget A,2024-04-17
2929,445,259.91,Service Pro,2024-02-17
2930,689,757.72,Gadget X,2024-05-16
2931,274,1798.81,Gadget X,2024-09-06
2932,700,1509.12,Service Pro,2024-10-02
2933,338,1657.9,Gadget Y,2024-11-03
2934,430,1689.41,Service Plus,2025-04-20
2935,547,79.52,Widget C,2025-06-25
2936,456,1785.67,Gadget Y,2024-12-14
2937,402,571.16,Widget A,2024-08-25
2938,559,227.57,Widget C,2024-07-04
2939,86,1202.97,Gadget Y,2024-10-28
2940,186,1971.88,Gadget Z,2024-10-25
2941,634,81.77,Gadget Z,2024-04-14
2942,601,1811.42,Service Plus,2024-06-23
2943,967,1719.94,Service Plus,2024-05-20
2944,833,560.62,Service Plus,2025-04-12
2945,932,222.53,Widget C,2025-01-25
2946,331,1562.61,Gadget Y,2025-06-26
2947,924,1307.17,Widget A,2025-06-04
2948,972,1998.15,Service Plus,2025-06-04
2949,421,698.76,Service Pro,2025-03-03
2950,70,480.17,Widget B,2024-07-05
2951,353,472.5,Gadget Z,2025-03-26
2952,49,1441.0,Service Plus,2024-12-26
2953,1000,505.71,Gadget X,2024-10-13
2954,91,35.45,Gadget X,2024-03-16
2955,923,179.46,Widget B,2024-06-05
2956,898,1463.19,Widget A,2024-03-05
2957,246,1949.08,Gadget X,2025-01-24
2958,890,343.05,Gadget Y,2024-05-15
2959,839,449.91,Widget B,2025-01-01
2960,213,796.48,Service Plus,2024-08-16
2961,620,1464.89,Widget C,2024-04-19
2962,383,1761.32,Widget B,2024-03-24
2963,822,429.1,Widget B,2024-05-01
2964,248,1306.59,Widget A,2024-06-05
2965,331,357.7,Gadget Y,2024-06-09
2966,688,660.88,Service Pro,2025-05-03
2967,222,762.5,Gadget Y,2025-05-21
2968,206,846.41,Gadget X,2024-01-17
2969,755,20.54,Widget A,2025-01-14
2970,727,1468.16,Widget C,2024-11-12
2971,983,1150.28,Widget A,2025-03-09
2972,735,1888.56,Gadget Y,2024-01-05
2973,374,509.99,Service Plus,2024-12-02
2974,782,1070.51,Gadget Z,2024-04-14
2975,281,1793.89,Service Plus,2024-12-15
2976,952,1769.49,Widget A,2024-02-10
2977,831,1753.74,Widget C,2024-11-20
2978,591,1440.23,Widget C,2024-07-31
2979,119,1097.65,Widget C,2024-08-28
2980,256,624.0,Gadget Z,2024-05-25
2981,139,1799.59,Widget B,2024-08-23
2982,520,1890.36,Gadget X,2024-01-26
2983,648,744.12,Gadget Z,2024-03-11
2984,702,1327.6,Gadget X,2024-05-26
2985,47,411.35,Widget A,2025-03-23
2986,747,271.42,Gadget X,2024-07-31
2987,331,1543.78,Gadget X,2024-05-06
2988,960,68.9,Gadget X,2024-02-07
2989,849,686.93,Widget B,2025-05-24
2990,373,1601.38,Service Plus,2024-07-03
2991,682,1553.88,Widget B,2024-06-10
2992,977,1438.62,Service Pro,2024-08-10
2993,24,274.55,Service Pro,2024-03-24
2994,892,119.39,Service Pro,2024-07-10
2995,22,1761.58,Widget A,2024-08-04
2996,7,1319.18,Widget B,2025-05-20
2997,895,1012.31,Gadget X,2025-05-25
2998,719,142.03,Gadget Z,2024-01-08
2999,864,518.68,Gadget X,2024-12-10
3000,953,73.9,Gadget Y,2024-02-17
